TOPE,RFC,NOMBRE,DIRECCION,ADUANA,ESTADO,AGENTE,PEDIMENTO,TIPO_PED,PEDIMEN,FECHA_N,MESA,CV_DOC,DOCUMEN,P_VC,PAISESV,P_OD,PAISO,FRACCION,SEC,CANTIDAD,UNI_MED,UNIDAD,VAL_ADU,VALOR_DLS,VAL_COM,T_C,DESC,PRECIO,PRECIO USD
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2018523,1,Normal,21/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91448,1,Kilogramos,898709,44711.89,898709,20.1,PEROXIDO DE HIDROGENO,9.827541335,0.488932399
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005304,1,Normal,30/09/2022,SEPTM22,A1,Definitiva,CHE,Suiza,DEU,Alemania,2847000100,79,0.001,1,Kilogramos,1405,69.21,1380,20.3,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30% (H2O2),1380000,69210
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2017668,1,Normal,11/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,90788,1,Kilogramos,888823,44220.05,888823,20.1,PEROXIDO DE HIDROGENO,9.790093404,0.487069326
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005033,1,Normal,03/03/2022,mar-22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,68,12,1,Kilogramos,7167,349.61,7051,20.5,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 35%,587.5833333,29.13416667
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000885,1,Normal,28/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,9208.08,1,Kilogramos,132227,6578.46,128746,20.1,PEROXIDO DE HIDROGENO,13.98185072,0.714422551
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2008607,1,Normal,17/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91206.99,1,Kilogramos,607583,30228.01,607583,20.1,PEROXIDO DE HIDROGENO,6.661583723,0.331422076
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009071,1,Normal,11/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91264.32,1,Kilogramos,817927,39705.19,714004,20.6,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.82347362,0.435057096
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2022140,1,Normal,20/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90806,1,Kilogramos,664108,33540.81,664108,19.8,PEROXIDO DE HIDROGENO,7.313481488,0.369367773
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005376,1,Normal,28/11/2022,NOVIB22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,15,0.555,1,Kilogramos,1335,68.81,1300,19.4,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,2342.342342,123.981982
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017803,1,Normal,16/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90355.526,1,Kilogramos,1362703,69172.74,1352494,19.7,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,14.96858089,0.76556181
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017835,1,Normal,29/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,87227.28,1,Kilogramos,457292,23571.75,453048,19.4,AGUA OXIGENADA/ PEROXYDO DE HIDROGENO,5.193879713,0.270233693
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005304,1,Normal,30/09/2022,SEPTM22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,78,2.775,1,Kilogramos,6410,315.76,6297,20.3,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,2269.189189,113.7873874
1,QKX100813P87,QUALITY K S DE RL DE CV,,160,Manzanillo Col.,3706,2001726,1,Normal,13/05/2022,MAYI22,V1,Temporal,USA,USA,USA,USA,2847000100,7,910,1,Kilogramos,12721,626.65,12721,20.3,PEROXIDO DE HIDROGENO AL 50%,13.97912088,0.688626374
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005304,1,Normal,30/09/2022,SEPTM22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,81,1.793,1,Kilogramos,2943,144.98,2891,20.3,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 50%,1612.381484,80.85889571
1,AME811111LC5,ARKEMA MEXICO S.A. DE C.V.,MANUEL AVILA CAMACHOT A P 11-A261054040 TLALNEPANTLA DE BAZ EM MEX,230,Nogales Son.,3955,2000233,1,Normal,10/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,86682.391,1,Kilogramos,816515,38154.91,798250,21.4,PEROXIDO DE HIDROGENO,9.208906109,0.4401691
1,MCE140513D94,MJ CHEMICALS SA DE CV,CALLE CERRO DE LAS CAMPANAS 310 3 54040 TLALNEPANTLA DE BAZ EM MEX,430,Veracruz Ver.,3108,2008178,1,Normal,06/10/2022,OCTB22,A1,Definitiva,FRA,Francia,FRA,Francia,2847000100,1,21060,1,Kilogramos,346240,17312,346240,20,VALSTERANE 35 (PEROXIDO DE HIDROGENO AL 35%),16.44064577,0.822032289
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001117,1,Normal,03/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91423,1,Kilogramos,856254,42180,772506,20.3,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.449799285,0.461371865
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001185,1,Normal,11/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91264,1,Kilogramos,855256,42130.84,771474,20.3,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.453212658,0.461637009
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2002528,1,Normal,24/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,48.989,1,Kilogramos,242573,12008.56,239984,20.2,PEROXIDO DE HIDROGENO,4898.732368,245.1276817
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001223,1,Normal,23/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91106,1,Kilogramos,850728,42115.25,767259,20.2,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.421607798,0.462266481
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2002698,1,Normal,31/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,8226.036,1,Kilogramos,189970,9498.5,185969,20,PEROXIDO DE HIDROGENO,22.6073652,1.154687385
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2065197,1,Normal,22/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,907.2,1,Kilogramos,27653,1382.65,27653,20,PEROXIDO DE HIDROGENO 35%,30.48170194,1.524085097
1,HIS980213BS3,HISCOMEX SA DE CV,FARADAY 1 875032470 JuarezCH MEX,190,Mexicali B.C.N.,3455,2008511,1,Normal,03/10/2022,OCTB22,C1,Definitiva,USA,USA,USA,USA,2847000100,7,3,1,Kilogramos,5096,252.28,5096,20.2,SOLUCION DE PEROXIDO DE HIDROGENO,1698.666667,84.09333333
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001491,1,Normal,28/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91219,1,Kilogramos,837324,42076.58,755262,19.9,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.27965665,0.461269911
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2000173,1,Normal,05/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,64181.372,1,Kilogramos,1136442,55167.09,1136442,20.6,PEROXIDO DE HIDROGENO,17.70672649,0.859549871
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000218,1,Normal,31/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,1265.544,1,Kilogramos,17636,851.98,16849,20.7,PEROXIDO DE HIDROGENO,13.3136422,0.673212468
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2011872,1,Normal,01/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91380,1,Kilogramos,892802,44418.01,892802,20.1,PEROXIDO DE HIDROGENO,9.7702123,0.486080214
1,FME810528IJ2,FISHER MEXICO S. DE R.L. DE C.V.,"PROLONGACION DIAZ ORDAZ INT.4 304 66480 COL.BOSQUES DEL NOGALAR, SAN NICOLAS DE LOS GARZA NL MEX",240,Nuevo Laredo Tamps.,3628,2202653,1,Normal,31/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,725.3064,1,Kilogramos,102586,5129.3,97146,20,PEROXIDO DE HIDROGENO,133.9378778,7.071907817
1,VIN021217RB7,VWR INTERNATIONAL S DE RL DE CV,,800,Colombia N.L.,3597,2008059,1,Normal,02/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,75,1,1,Kilogramos,580,28.57,566,20.3,PER…XIDO DE HIDR…GENO,566,28.57
1,DME981117RQ5,"EVONIK INDUSTRIES DE MEXICO., S.A. DE C.V.",,270,Piedras Negras Coah.,3597,2001466,1,Normal,10/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,89903,1,Kilogramos,2006674,99834.53,2006674,20.1,"PER…XIDO DE HIDR…GENO (AGUA OXIGENADA), INCLUSO SOLIDIFICADO CON UREA.",22.32043425,1.110469395
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005251,1,Normal,22/08/2022,AGTO22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,78,5.55,1,Kilogramos,9164,455.92,9048,20.1,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,1630.27027,82.14774775
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2022442,1,Normal,28/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90347.435,1,Kilogramos,647572,33380,647572,19.4,PEROXIDO DE HIDROGENO,7.167574818,0.369462619
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2021042,1,Normal,01/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90929.848,1,Kilogramos,853175,44436.2,853175,19.2,PEROXIDO DE HIDROGENO,9.382782648,0.488686619
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2022123,1,Normal,20/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,91908.246,1,Kilogramos,888258,44861.52,888258,19.8,PEROXIDO DE HIDROGENO,9.664617036,0.488112024
1,AME811111LC5,ARKEMA MEXICO S.A. DE C.V.,"BLVD. MANUEL AVILA CAMACHO, TORRE A PISO 11-A 261054040 TLALNEPANTLA DE BAZ EM MEX",270,Piedras Negras Coah.,3537,2000001,1,Normal,11/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,87272.067,1,Kilogramos,952530,46692.65,939061,20.4,PEROXIDO DE HIDROGENO AL 70 %,10.76015537,0.535023996
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2000612,1,Normal,12/04/2022,abr-22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,57,0.25,1,Kilogramos,2502,126.36,2502,19.8,PEROXIDO DE HIDROGENO 30% EN SOLUCION ACUOSA (H2O2),10008,505.44
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2007940,1,Normal,10/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90856.08,1,Kilogramos,798943,39356.8,695594,20.3,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.655998366,0.433177394
1,MCE140513D94,MJ CHEMICALS S A DE C V,CALLE CERRO DE LAS CAMPANAS 310 3 54040 TLALNEPANTLA DE BAZ EM MEX,430,Veracruz Ver.,3108,2001676,1,Normal,18/03/2022,mar-22,A1,Definitiva,FRA,Francia,FRA,Francia,2847000100,2,21060,1,Kilogramos,316712,15081.52,316712,21,VALSTERANE 35 (PEROXIDO DE HIDROGENO AL 35%),15.03855651,0.716121557
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005352,1,Normal,03/11/2022,NOVIB22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,17,0.33,1,Kilogramos,1903,96.11,1842,19.8,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,5581.818182,291.2424242
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012876,1,Normal,19/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91173.6,1,Kilogramos,793925,39696.25,691771,20,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.587404687,0.435391934
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012884,1,Normal,23/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,93214.8,1,Kilogramos,817947,40492.43,714875,20.2,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.669114776,0.434399151
1,MCE140513D94,MJ CHEMICALS S A DE C V,CALLE CERRO DE LAS CAMPANAS 310 3 54040 TLALNEPANTLA DE BAZ EM MEX,430,Veracruz Ver.,3108,2002938,1,Normal,13/04/2022,abr-22,A1,Definitiva,FRA,Francia,FRA,Francia,2847000100,1,21060,1,Kilogramos,314497,15803.87,314497,19.9,VALSTERANE 35 (PEROXIDO DE HIDROGENO AL 35%),14.93338082,0.750421178
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2022439,1,Normal,28/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90716.659,1,Kilogramos,853508,43995.26,853508,19.4,PEROXIDO DE HIDROGENO,9.408503459,0.48497443
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001258,1,Normal,30/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91582,1,Kilogramos,843356,42379.7,760998,19.9,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.309471293,0.462751414
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001713,1,Normal,09/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91037.52,1,Kilogramos,809435,39103.14,707372,20.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.770115003,0.429527738
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2001873,1,Normal,22/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,16452.072,1,Kilogramos,237971,11780.74,229873,20.2,PEROXIDO DE HIDROGENO,13.97228264,0.716064214
1,QKX100813P87,QUALITY K S DE RL DE CV,,160,Manzanillo Col.,3706,1006063,1,Normal,14/01/2022,ene-22,V1,Temporal,USA,USA,USA,USA,2847000100,7,1410,1,Kilogramos,16942,830.49,16942,20.4,PEROXIDO DE HIDROGENO AL 50%,12.01560284,0.589
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000117,1,Normal,14/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,1898.316,1,Kilogramos,25668,1258.24,24820,20.4,PEROXIDO DE HIDROGENO,13.07474625,0.662819046
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017817,1,Normal,23/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,89947.293,1,Kilogramos,1356393,68852.44,1346226,19.7,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,14.96683174,0.765475399
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017832,1,Normal,29/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,83462.4,1,Kilogramos,437609,22557.16,433494,19.4,AGUA OXIGENADA/ PEROXYDO DE HIDROGENO,5.193883713,0.27026733
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2007463,1,Normal,28/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98166.75,1,Kilogramos,660808,32392.55,660808,20.4,PEROXIDO DE HIDROGENO,6.731484948,0.329974762
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001414,1,Normal,14/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91219,1,Kilogramos,844911,42245.55,762105,20,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.354673917,0.463122266
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2001214,1,Normal,20/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,16452.072,1,Kilogramos,233571,11737.24,226393,19.9,PEROXIDO DE HIDROGENO,13.76075913,0.71342017
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2000612,1,Normal,12/04/2022,abr-22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,54,0.5,1,Kilogramos,481,24.29,481,19.8,PEROXIDO DE HIDROGENO 30% EN SOLUCION ACUOSA (H2O2),962,48.58
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2016433,1,Normal,20/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98418,1,Kilogramos,963636,47942.09,963636,20.1,PEROXIDO DE HIDROGENO,9.791257697,0.487127253
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005409,1,Normal,08/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,95891.04,1,Kilogramos,833226,41454.03,733876,20.1,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.653228081,0.432303477
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2017829,1,Normal,29/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,85458.24,1,Kilogramos,448043,23095,443860,19.4,AGUA OXIGENADA/ PEROXYDO DE HIDROGENO,5.19388183,0.270248954
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005448,1,Normal,28/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91173.6,1,Kilogramos,802682,39347.16,701702,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.696328762,0.431563084
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005456,1,Normal,29/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90765.36,1,Kilogramos,808119,39420.44,706592,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.784820112,0.434311504
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2000612,1,Normal,12/04/2022,abr-22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,55,2,1,Kilogramos,1606,81.11,1605,19.8,PEROXIDO DE HIDROGENO 30% EN SOLUCION ACUOSA (H2O2),802.5,40.555
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2021866,1,Normal,14/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,98563.354,1,Kilogramos,947455,47851.26,947455,19.8,PEROXIDO DE HIDROGENO,9.612649748,0.485487334
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2003677,1,Normal,04/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90992,1,Kilogramos,623450,30118.36,623450,20.7,PEROXIDO DE HIDROGENO,6.851701248,0.331000088
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2021939,1,Normal,15/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90320.673,1,Kilogramos,673634,34369.08,673634,19.6,PEROXIDO DE HIDROGENO,7.458248235,0.380522851
1,QIN770906NW8,QUIMICA INDUSTRIAL DEL NORTE SA DE CV,,400,Tijuana B.C.,1673,2042969,1,Normal,05/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,7,2721.6,1,Kilogramos,64238,3118.35,64238,20.6,PEROXIDO DE HIDROGENO 50%,23.60302763,1.145778219
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2014770,1,Normal,24/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98372.391,1,Kilogramos,961870,47617.33,961870,20.2,PEROXIDO DE HIDROGENO,9.777845087,0.48405177
1,APM950802T94,"AVANTOR PERFORMANCE MATERIALS, S.A. DE C.V.",,170,Matamoros Tamps.,3389,2002611,1,Normal,11/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,16,1,Kilogramos,1389,69.1,1201,20.1,PEROXIDO DE HIDROGENO AL 30%,75.0625,4.31875
1,DME981117RQ5,"EVONIK INDUSTRIES DE MEXICO., S.A. DE C.V.",,270,Piedras Negras Coah.,3597,2000306,1,Normal,18/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90765,1,Kilogramos,2396681,118063.1,2396681,20.3,"PER…XIDO DE HIDR…GENO (AGUA OXIGENADA), INCLUSO SOLIDIFICADO CON UREA.",26.40534347,1.300755798
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001238,1,Normal,25/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91446,1,Kilogramos,845244,42262.2,762591,20,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.339249393,0.462154714
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000363,1,Normal,30/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90539,1,Kilogramos,861506,41820.68,776502,20.6,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.576436674,0.461907907
